c2300	43.526	26.523	BG	Razgrad
c2301	43.848	25.954	BG	Ruse (Rusçuk)
c2302	43.271	26.936	BG	Shumen (Şumnu)
c2303	43.082	25.632	BG	Veliko Tarnovo
c2305	42.623	25.397	BG	Kazanluk
c2306	43.409	23.22	BG	Montana
c2307	41.577	24.701	BG	Smolyan
c2308	42.661	27.717	BG	Nesebar
c2309	43.135	24.715	BG	Lovech
c2310	42.011	23.091	BG	Blagoevgrad
c2311	43.206	24.162	BG	Lukovit
c2312	43.205	23.556	BG	Vratsa
c2313	41.395	23.207	BG	Petrich
c2314	42.338	23.559	BG	Samokov
c2315	42.058	25.592	BG	Dimitrovgrad
c2316	42.007	24.876	BG	Asenovgrad
c2317	42.195	25.044	BG	Belozem
c2318	41.838	23.488	BG	Bansko
c2319	41.581	25.13	BG	Ardino
c2320			BG	Ivaylovgrad
c2321	41.319	25.165	BG	Kushla
c2322	41.472	25.653	BG	Krumovgrad
c2323	41.456	25.079	BG	Nedelino
c2324	41.381	25.095	BG	Zlatograd
c2325	41.726	24.685	BG	Chepelare
c2326	41.728	24.45	BG	Devin
c2327	41.499	24.939	BG	Madan
c2328	42.74	22.91	BG	Breznik
c2329	42.608	23.042	BG	Pernik
c2330	42.546	22.963	BG	Radomir
c2331	42.702	27.252	BG	Aytos
c2332	43.347	27.196	BG	Novi Pazar
c2333	44.046	26.616	BG	Tutrakan
c3715			BG	Varna (Stalin)
c3078	26.247	50.616	BH	Al Muharraq
c3079	26.224	50.582	BH	Al Manamah
c3080			BH	Ar Rifa
c8341			BI	Ngozi
c8342			BI	Bujumbura
c8343			BI	Gitega
c8344			BI	Ruyigi
c8345			BI	Rutana
c8346			BI	Bururi
c3118	6.368	2.425	BJ	Cotonou
c3119	10.251	1.384	BJ	Natitingou
c3120	6.499	2.625	BJ	Porto-Novo
c3121	9.702	1.798	BJ	Djougou
c3122	9.336	2.624	BJ	Parakou
c3123	11.29	3.047	BJ	Kandi
c3124	11.726	3.223	BJ	Guene
c3125	7.985	2.542	BJ	Save
c3126	7.411	2.588	BJ	Ketou
c3127	6.222	2.138	BJ	Ouidah
c3128	6.684	1.709	BJ	Lokossa
c3129	7.165	1.983	BJ	Abomey
c3130	7.866	1.87	BJ	Savalou
c3131	32.33	-64.706	BM	Hamilton
c3132	32.381	-64.675	BM	St George
c3133	32.296	-64.87	BM	Somerset Village
c3136	4.89	114.942	BN	Bandar Seri Begawan
c3137	4.582	114.213	BN	Kuala Belait
c8296			BO	Guajará-Mirim
c8297			BO	Guayaramerín
c8298			BO	Riberalta
c8299			BO	Santa Ana  del Yacuma
c8300			BO	Apolo
c8301			BO	Trinidad
c8302			BO	San Borja
c8303			BO	Coroico
c8304			BO	Coripata
c8305			BO	Chulumani
c8306			BO	La Paz
c8307			BO	Puerto Villarroel
c8308			BO	Machacamarca (Aroma)
c8309			BO	Villa Tunari
c8310			BO	Chimoré
c8311			BO	Morochata
c8312			BO	Montero
c8313			BO	Portachuelo (Santa Cruz)
c8314			BO	Cochabamba
c8315			BO	Quillacollo
c8316			BO	Vinto
c8317			BO	Sacaba
c8318			BO	Sipe Sipe
c8319			BO	Punata
c8320			BO	Caracollo
c8321			BO	Cotoca (Santa Cruz)
c8322			BO	Santa Cruz
c8323			BO	Mizque
c8324			BO	Oruro
c8325			BO	Machacamarca (Oruro)
c8326			BO	Aiquile
c8327			BO	Sucre
c8328			BO	Potosi
c8329			BO	Atocha
c8330			BO	Tupiza
c8331			BO	Tarija
c8332			BO	Yacuíba
c8333			BO	Villazon
c8334			BO	Bermejo
c3134	2.821	-60.672	BR	Boa Vista
c3135	0.046	-51.069	BR	Macapá
c3064	25.078	-77.338	BS	Nassau
c3065	22.428	-73.935	BS	Abrahams Bay
c3066	24.052	-74.528	BS	Cockburn Town
c3067	22.767	-74.217	BS	Colonel Hill
c3068			BS	Coopers Town
c3069	26.536	-78.695	BS	Freeport
c3070	24.728	-77.789	BS	Andros Town
c3071	26.538	-77.061	BS	Marsh Harbour
c3072	20.95	-73.673	BS	Matthew Town
c3073	24.736	-76.218	BS	Old Bight
c3074	24.864	-76.158	BS	Rock Sound
c3075	23.899	-77.457	BS	San Andros
c3076	23.65	-74.942	BS	Sandy Point
c3077	22.552	-73.88	BS	Snug Corner
c3710			BS	Freetown
c3711			BS	Georgetown
c3161	27.558	89.552	BT	Thimphu
c8335			BW	Shakawe
c8336			BW	Maun
c8337			BW	Ghanzi
c8338			BW	Tshane
c8339			BW	Gaborone
c8340			BW	Lobatse
c3088	53.902	27.562	BY	Minsk
c3089	53.093	25.319	BY	Slonim
c3090	55.193	30.207	BY	Vitebsk
c3091	54.253	26.878	BY	Maladzyechna
c3092	55.485	28.769	BY	Polatsk
c3093	54.512	30.425	BY	Orša
c3094	54.224	28.512	BY	Barysaw
c3095	53.895	25.296	BY	Lida
c3096	53.683	23.834	BY	Grodno
c3097	53.132	26.018	BY	Baranavichy
c3098	53.145	29.228	BY	Babruysk
c3099	52.789	27.532	BY	Salihorsk
c3100	52.424	31.013	BY	Homel
c3101	52.111	26.103	BY	Pinsk
c3102	52.044	29.26	BY	Mazyr
c3103	53.909	30.343	BY	Mahilyow
c3104	53.711	31.716	BY	Krychaw
c3105	53.711	28.425	BY	Chervyen
c3106	53.685	27.136	BY	Dzyarzhynsk
c3107	54.201	27.848	BY	Lahojsk
c3108	54.16	27.236	BY	Radashkovichy
c3109	54.023	28.083	BY	Smaliavičy
c3110	54.099	28.341	BY	Žodzina
c3712			BY	Brest
c3111	17.495	-88.202	BZ	Belize City
c3112	17.25	-88.769	BZ	Belmopan
c3113	18.08	-88.561	BZ	Orange Walk Town
c3114	17.157	-89.07	BZ	San Ignacio
c3115	18.219	-88.285	BZ	Corozal
c3116	16.965	-88.221	BZ	Dangriga
c3117	17.555	-88.298	BZ	Ladyville
c368	51.025	-114.05	CA	Calgary
c394	53.534	-113.507	CA	Edmonton
c572	45.497	-73.61	CA	Montreal
c573	45.421	-75.69	CA	Ottawa
c574	50.448	-104.616	CA	Regina
c575	43.653	-79.385	CA	Toronto
c1353	49.261	-123.114	CA	Vancouver
c4782			CA	Kingston (Ontario)
c4783			CA	Sarnia
c3427	0.518	25.206	CD	Kisangani
c3519	4.391	18.551	CF	Bangui
c3520	4.259	15.788	CF	Berberati
c3521	10.296	22.781	CF	Birao
c3522	8.901	22.803	CF	Ouanda Djalle
c3523	4.942	15.869	CF	Carnot
c293	47.393	8.044	CH	Aarau
c294	47.558	7.588	CH	Basel
c295	46.948	7.451	CH	Bern
c296	46.202	6.147	CH	Geneve (Genf)
c297	47.103	6.832	CH	La chaux de fonds
c298	46.522	6.633	CH	Lausanne
c299	46.005	8.952	CH	Lugano
c300	47.051	8.305	CH	Luzern
c301	47.499	8.729	CH	Winterthur
c302	47.168	8.517	CH	Zug
c303	47.369	8.54	CH	Zürich
c351	47.142	7.259	CH	Biel-Bienne
c363	47.163	9.476	CH	Buchs
c567	47.646	9.173	CH	Kreuzlingen
c568	46.235	9.125	CH	Roveredo (Graubünden)
c569	47.425	9.377	CH	Sankt Gallen
c673	47.35	7.904	CH	Olten
c825	46.845	7.75	CH	Röthenbach im Emmental
c826	47.142	7.259	CH	Biel (Bienne)
c4781			CH	Herzogenbuchsee
c3236	5.409	-4.042	CI	Abidjan
c3237	6.869	-5.282	CI	Yamoussoukro
c3238	6.877	-6.452	CI	Daloa
c3239	7.691	-5.03	CI	Bouake
c3240	9.457	-5.634	CI	Korhogo
c8399			CL	Antofagasta
c8400			CL	La Serena
c8401			CL	Vina del Mar
c8402			CL	Valparaiso
c8403			CL	Santiago
c8404			CL	Talcahuano
c8405			CL	Concepcion
c8406			CL	Punta Arenas
c3395	4.054	9.664	CM	Douala
c3396	3.997	9.263	CM	Limbe
c3397	5.961	10.152	CM	Bamenda
c3398	5.476	10.422	CM	Bafoussam
c3399	4.953	9.939	CM	Nkongsamba
c3400	3.869	11.521	CM	Yaounde
c3401	9.307	13.393	CM	Garoua
c3402	10.603	14.328	CM	Maroua
c342	39.906	116.391	CN	Beijing (Pekin)
c2534	49.981	127.484	CN	Aihui (HeIhe)
c2535	47.845	88.134	CN	Altay
c2536	46.411	125.317	CN	Anda
c2537	32.733	108.99	CN	Ankang
c2538	30.512	117.043	CN	Anqing
c2539	36.102	114.336	CN	Anyang
c2540	39.091	115.335	CN	Baoding
c2541	34.365	107.233	CN	Baoji
c2542	24.991	99.072	CN	Baoshan
c2543	21.48	109.107	CN	Beihai
c2544	27.3	105.302	CN	Bijie
c2545	23.897	106.626	CN	Baise
c2546			CN	Boketuzhen
c2547	29.041	111.678	CN	Changde (Hunan)
c2549	31.643	120.741	CN	Changshu
c2550	44.474	128.908	CN	Changting (Fujian)
c2551	36.183	113.099	CN	Changzhi
c2552	41.575	120.439	CN	Chaoyang
c2553	40.767	118.182	CN	Chengde
c2554	30.677	104.061	CN	Chengdu
c2555	25.811	113.031	CN	Chenzhou (Hunan)
c2556	42.28	118.943	CN	Chifeng
c2557	29.559	106.549	CN	Chongqing
c2558	24.872	101.387	CN	Chuxiong
c2559	25.589	100.221	CN	Dali (Yunnan)
c2560	25.589	100.221	CN	Dali (Shaanxi)
c2561	37.852	95.36	CN	Da Qaidam
c2562	46.597	125.101	CN	Daqing
c2563	35.255	104.649	CN	Daxian
c2564	32.011	119.601	CN	Danyang
c2565	30.085	122.0	CN	Dinghai
c2566	19.114	108.66	CN	Dongfang
c2567	29.717	112.523	CN	Dongsheng (Imar)
c2568	37.432	118.654	CN	Dongying
c2569	36.063	97.193	CN	Dulan
c2570	43.362	128.216	CN	Dunhua
c2571	40.141	94.661	CN	Dunhuang
c2572	42.222	116.555	CN	Duolun
c2573	25.726	107.567	CN	Dushan
c2574	30.258	109.58	CN	Enshi
c2575	43.651	111.97	CN	Erenhot
c2576	32.001	119.735	CN	Fangxian (Hubei)
c2577	47.248	132.03	CN	Fujin
c2578	30.053	119.954	CN	Fuyang
c2579	46.442	127.114	CN	Xinglongzhen
c2580	25.599	104.224	CN	Fuyuan (Jiamusi - Heilongjiang)
c2581	25.863	114.94	CN	Ganzhou
c2582	36.396	94.91	CN	Golmud
c2583	25.282	110.291	CN	Guilin
c2584	32.171	115.649	CN	Gushi
c2585	49.276	119.945	CN	Hailar
c2586	36.779	121.157	CN	Haiyang
c2587	42.839	93.504	CN	Hami (Kumul)
c2588	24.697	108.048	CN	Hechi
c2589	23.738	114.692	CN	Heyuan
c2590	37.101	79.932	CN	Hetian (Hotan)
c2591	42.965	126.75	CN	Huadian
c2592	40.325	115.704	CN	Huailai
c2593	40.834	111.673	CN	Hohhot
c2594	40.885	111.626	CN	Huimin
c2595	26.476	103.399	CN	Huize
c2596	31.274	116.28	CN	Huoshan
c2597	27.036	118.318	CN	Jian'ou
c2598	22.094	111.725	CN	Yangjiang
c2599	30.128	112.504	CN	Jiangling (Hubei)
c2600	30.354	112.187	CN	Jingzhou
c2601	31.909	120.263	CN	Jiangyin
c2602	37.023	111.916	CN	Jiexiu
c2603	43.0	125.982	CN	Jilin
c2604	29.291	117.204	CN	Jingdezhen
c2605	35.413	116.585	CN	Jining (Imar)
c2606	41.109	121.119	CN	Jinzhou
c2607	45.299	130.968	CN	Jixi
c2608	34.796	114.347	CN	Kaifeng (Henan)
c2609	30.006	101.773	CN	Kangding
c2610	45.598	84.866	CN	Karamay
c2611	39.472	75.985	CN	Kashi (Kashgar)
c2612	48.033	125.865	CN	Keshan
c2613	41.761	86.145	CN	Korla
c2614	40.729	124.776	CN	Kuandian
c2615	41.714	82.931	CN	Kuqa
c2616	36.214	117.67	CN	Laiwu
c2617	31.587	105.974	CN	Langzhong
c2618	36.06	103.833	CN	Lanzhou
c2619	39.426	118.906	CN	Laoting
c2620	29.657	91.131	CN	Lhasa
c2621	24.786	112.376	CN	Lianzhou (Linhsien)
c2622	34.609	119.17	CN	Lianyungang
c2623	41.274	123.17	CN	Liaoyang
c2624	26.225	111.624	CN	Lingling (Yongzhou)
c2625	41.809	126.913	CN	Linjiang
c2626	36.872	115.494	CN	Linxi
c2627	37.191	116.863	CN	Linyi
c2628	37.548	111.331	CN	Lishi (Lvliang - Shanxi)
c2629	24.321	109.407	CN	Liuzhou
c2630	31.419	119.479	CN	Liyang
c2631	37.644	120.522	CN	Longkou
c2632	34.656	112.421	CN	Luoyang
c2633	28.887	105.446	CN	Luzhou
c2634	31.459	104.75	CN	Mianyang
c2635	44.579	129.612	CN	Mudanjiang
c2636	32.664	88.931	CN	Nagqu
c2637	30.796	106.084	CN	Nanchong
c2638	32.061	118.792	CN	Nanjing (Jiangsu)
c2639	22.833	108.303	CN	Nanning
c2640	26.642	118.174	CN	Nanping
c2641	31.982	120.891	CN	Nantong
c2642	33.001	112.529	CN	Nanyang
c2643	29.589	105.058	CN	Neijiang
c2644	35.541	106.68	CN	Pingliang
c2645	27.626	113.846	CN	Pingxiang (GZAR)
c2646	27.626	113.846	CN	Pingxiang (Jiangxi)
c2647	31.426	97.275	CN	Qamdo
c2648	47.66	124.565	CN	Fuyu (Jilin)
c2649	25.793	105.179	CN	Qinglong (Hebei)
c2650	23.683	113.051	CN	Qingyuan
c2651	39.94	119.589	CN	Qinhuangdao
c2652	21.965	108.621	CN	Qinzhou
c2653	47.353	123.912	CN	Qiqihar
c2654	24.904	118.585	CN	Quanzhou (Fujian)
c2655	35.596	116.988	CN	Qufu
c2656	28.966	118.865	CN	Quzhou (Zhejiang)
c2657	28.966	118.865	CN	Quzhou (Hebei)
c2658	30.808	107.01	CN	Quxian (Sichuan)
c2659	35.398	119.529	CN	Rizhao
c2660	26.578	101.274	CN	Rongjiang
c2661	38.374	77.229	CN	Shache (Yarkant)
c2662	22.775	115.354	CN	Shanwei
c2663	24.813	113.592	CN	Shaoguan
c2664	27.344	117.487	CN	Shaowu
c2665	27.232	111.452	CN	Shaoyang
c2666	41.805	123.428	CN	Shenyang
c2667	38.101	114.601	CN	Shijiazhuang (Hebei)
c2668	32.392	110.413	CN	Shiyan (Hubei)
c2669	43.164	124.344	CN	Siping (Jilin)
c2670	31.298	120.622	CN	Suzhou (Anhui)
c2671	31.298	120.622	CN	Suzhou (Jiangsu)
c2672	36.651	117.114	CN	Jinan
c2673	37.856	112.556	CN	Taiyuan
c2674	39.63	118.174	CN	Tangshan
c2675	25.023	98.49	CN	Tengchong
c2676	37.149	106.785	CN	Tianshuibu
c2677	34.628	105.53	CN	Tianshui
c2678	43.639	122.25	CN	Tongliao
c2679	26.759	110.709	CN	Wugang (Hunan)
c2680	26.759	110.709	CN	Wugang (Henan)
c2681	30.596	114.299	CN	Wuhan
c2682	31.576	120.295	CN	Wuxi
c2683	23.478	111.297	CN	Wuzhou
c2684	24.497	118.136	CN	Xiamen
c2685	27.846	102.124	CN	Xichang
c2686	29.254	88.887	CN	Shigatse (Xigaze)
c2687	43.945	116.08	CN	Xilinhot
c2688	37.066	114.492	CN	Xingtai
c2689	36.622	101.773	CN	Xining
c2690	22.89	103.554	CN	Xinxian
c2691	32.127	114.068	CN	Xinyang
c2692	29.986	103.009	CN	Ya'an
c2693	36.596	109.485	CN	Yan'an
c2694	35.494	112.852	CN	Jincheng
c2695	32.393	119.437	CN	Yangzhou
c2696	42.889	129.501	CN	Yanji
c2697	37.534	121.389	CN	Yantai
c2698	35.413	116.585	CN	Jining (Shondog)
c2699	18.257	109.503	CN	Sanya (Yaxian)
c2700	28.557	104.765	CN	Yibin
c2701	47.721	128.88	CN	Yichun (Heilongjiang)
c2702	47.721	128.88	CN	Yichun (Jiangxi)
c2703	38.483	106.212	CN	Yinchuan
c2704	40.675	122.236	CN	Yingkou
c2705	43.911	81.322	CN	Yining (Ili)
c2706	23.554	101.993	CN	Yuanjiang
c2707	29.061	113.349	CN	Yueyang
c2708	38.295	109.748	CN	Yulin (GZAR)
c2709	34.398	94.19	CN	Yushu (Qinghai)
c2710	32.125	112.759	CN	Zaoyang
c2711	40.852	115.226	CN	Zhangjiakou
c2712	21.202	110.405	CN	Zhanjiang (Guangdong)
c2713	34.759	113.652	CN	Zhengzhou
c2714	32.214	119.458	CN	Zhenjiang
c2715	21.977	113.931	CN	Zhuhai
c2716	33.012	114.016	CN	Zhumadian
c2717	36.805	118.044	CN	Zibo
c2718	29.341	104.776	CN	Zigong
c2719	27.854	113.133	CN	Zhuzhou
c2720	27.729	106.923	CN	Zunyi
c2721	30.933	109.36	CN	Fengjie
c2722	23.025	113.115	CN	Foshan
c2723	21.695	111.174	CN	Guanzhu
c2724	23.106	114.414	CN	Huizhou
c2725	43.42	87.319	CN	Urumqi
c2726	34.267	117.181	CN	Xuzhou
c2727	30.249	120.205	CN	Hangzhou
c2728	24.517	117.659	CN	Zhangzhou
c2729	31.225	121.489	CN	Shanghai
c2730	36.516	119.061	CN	Weifang
c2731	28.697	115.898	CN	Nanchang
c2732	23.13	113.259	CN	Guangzhou
c2733	38.921	121.639	CN	Dalian
c2734	28.187	112.984	CN	Changsha
c2735	27.994	120.695	CN	Wenzhou
c2736	45.766	126.616	CN	Harbin
c2737	40.782	122.789	CN	Anshan
c2738	34.219	109.11	CN	Xi'an (Shaanxi)
c2739	26.581	106.705	CN	Guiyang (Guizhou)
c2740	43.884	125.318	CN	Changchun (Jilin)
c2741	23.342	116.567	CN	Shantou
c2742	22.544	114.055	CN	Shenzhen
c2743	42.015	121.645	CN	Fuxin
c2744	26.077	119.291	CN	Fuzhou (Fujian)
c2745	40.131	124.384	CN	Dandong
c2746	41.887	123.948	CN	Fushun
c2747	29.872	121.55	CN	Ningbo
c2748	31.823	117.222	CN	Hefei
c2749	35.304	113.921	CN	Xinxiang
c2750	39.124	117.198	CN	Tianjin
c2751	36.09	120.35	CN	Qingdao
c2752	31.79	119.939	CN	Changzhou (Jiangsu)
c2753	25.052	102.702	CN	Kunming
c3422	11.012	-74.809	CO	Barranquilla
c3423	4.598	-74.076	CO	Bogotá
c3424	3.432	-76.511	CO	Cali
c3425	10.42	-75.527	CO	Cartagena
c3426	6.244	-75.574	CO	Medellín
c3428	10.692	-84.756	CR	Alajuela
c3429	9.789	-83.905	CR	Cartago
c3430	10.178	-84.058	CR	Heredia
c3431	10.693	-85.499	CR	Liberia
c3432	9.995	-83.03	CR	Limon
c3433	9.933	-84.08	CR	San Jose
c3434	21.416	-77.918	CU	Camaguey
c3435	20.145	-75.207	CU	Guantanamo
c3436	20.889	-76.26	CU	Holguin
c3437	22.407	-79.965	CU	Santa Clara
c3438	20.029	-75.829	CU	Santiago de Cuba
c3439	23.138	-82.366	CU	Havana
c3611			CV	Mindelo
c3612	15.089	-23.491	CV	Praia
c3613			CV	Assomada
c3614			CV	Porto Novo
c3615			CV	Sao Filipe
c8351			CY	Lefkoşa
c553	50.087	14.421	CZ	Prag
c1303	49.363	16.643	CZ	Blansko
c1304	48.975	14.474	CZ	Ceske Budejovice
c1305	50.079	12.37	CZ	Cheb
c1306	50.782	14.215	CZ	Decin
c1307	49.686	18.348	CZ	Frýdek-Místek
c1308	50.209	15.833	CZ	Hradec Kralove
c1309	49.595	18.01	CZ	Novy Jicin
c1310	49.396	15.59	CZ	Jihlava
c1311	50.148	14.103	CZ	Kladno
c1312	49.395	13.294	CZ	Klatovy
c1313	50.09	17.704	CZ	Krnov
c1314	50.412	14.903	CZ	Mlada Boleslav
c1315	50.503	13.636	CZ	Most
c1316	50.417	16.163	CZ	Nachod
c1317	49.594	17.251	CZ	Olomouc
c1318	49.932	17.901	CZ	Opava
c1319	49.835	18.282	CZ	Ostrava
c1320	50.041	15.777	CZ	Pardubice
c1321	49.69	14.01	CZ	Příbram
c1322	49.748	13.378	CZ	Plzen
c1323	49.414	14.658	CZ	Tabor
c1324	50.641	13.824	CZ	Teplice
c1325	50.668	14.041	CZ	Ústí nad Labem
c1326	48.855	16.049	CZ	Znojmo
c1327	49.599	18.145	CZ	Kopřivnice
c1328	49.678	18.671	CZ	Trinec
c1329	49.78	18.437	CZ	Havířov
c1330	50.77	15.058	CZ	Liberec
c1331	49.227	17.667	CZ	Zlin
c1332	50.23	12.871	CZ	Karlovy Vary
c1333	49.192	16.611	CZ	Brno
c1334	49.782	14.687	CZ	Benešov
c1335	50.357	13.797	CZ	Louny
c1336	50.26	14.518	CZ	Neratovice
c1337	50.186	15.042	CZ	Nymburk
c1338	49.992	14.654	CZ	Říčany (SK)
c1339	50.159	14.398	CZ	Roztoky (P)
c1340	50.143	15.119	CZ	Poděbrady
c1341	50.231	14.087	CZ	Slaný
c1342	50.165	14.68	CZ	Zápy
c83	50.776	6.084	DE	Aachen
c84	51.763	7.891	DE	Ahlen
c85	49.746	8.115	DE	Alzey
c86	48.367	10.899	DE	Augsburg
c87	48.947	9.431	DE	Backnang
c88	49.849	7.863	DE	Bad Kreuznach
c89	52.201	8.798	DE	Bad Oeynhausen
c90	49.239	9.101	DE	Bad Rappenau
c91	48.274	8.856	DE	Balingen
c92	49.943	11.576	DE	Bayreuth
c93	51.615	7.636	DE	Bergkamen
c94	51.021	7.649	DE	Bergneustadt
c95	52.517	13.389	DE	Berlin
c96	48.098	9.79	DE	Biberach an der Riß
c97	52.011	8.541	DE	Bielefeld
c98	50.736	7.101	DE	Bonn
c99	48.685	9.011	DE	Böblingen
c100	53.076	8.807	DE	Bremen
c101	51.565	7.311	DE	Castrop-Rauxel
c102	52.624	10.081	DE	Celle
c103	51.514	7.465	DE	Dortmund
c104	51.435	6.76	DE	Duisburg
c105	50.803	6.482	DE	Düren
c106	51.225	6.776	DE	Düsseldorf
c107	49.464	8.986	DE	Eberbach
c108	51.836	8.026	DE	Ennigerloh
c109	48.306	11.908	DE	Erding
c111	50.111	8.682	DE	Frankfurt
c112	50.327	8.737	DE	Friedberg (Hessen)
c113	50.552	9.677	DE	Fulda
c114	50.203	9.19	DE	Gelnhausen
c115	51.511	7.096	DE	Gelsenkirchen
c116	49.222	8.367	DE	Germersheim
c117	50.586	8.674	DE	Giessen
c118	52.483	10.545	DE	Gifhorn
c119	51.572	6.988	DE	Gladbeck
c120	48.703	9.654	DE	Göppingen
c121	49.566	8.164	DE	Grünstadt
c122	51.906	8.378	DE	Gütersloh
c123	51.358	7.473	DE	Hagen
c124	53.55	10.001	DE	Hamburg
c125	50.134	8.917	DE	Hanau
c126	52.374	9.739	DE	Hannover
c127	49.142	9.219	DE	Heilbronn
c128	51.327	6.971	DE	Heiligenhaus
c129	52.115	8.671	DE	Herford
c130	51.538	7.22	DE	Herne
c131	48.596	8.867	DE	Herrenberg
c132	52.277	7.715	DE	Ibbenbüren
c133	48.763	11.425	DE	Ingolstadt
c134	51.375	7.7	DE	Iserlohn
c135	53.533	9.681	DE	Jork
c136	49.014	8.404	DE	Karlsruhe
c137	51.309	9.476	DE	Kassel
c138	54.322	10.137	DE	Kiel
c139	50.353	7.594	DE	Koblenz
c140	51.272	8.884	DE	Korbach
c141	50.938	6.96	DE	Köln
c142	51.333	6.562	DE	Krefeld
c144	48.536	12.152	DE	Landshut
c145	49.99	8.666	DE	Langen
c146	47.631	8.306	DE	Lauchringen
c147	48.571	10.431	DE	Lauingen
c148	48.8	9.013	DE	Leonberg
c150	47.551	9.693	DE	Lindau
c151	48.896	9.19	DE	Ludwigsburg
c152	53.866	10.685	DE	Lübeck
c153	51.218	7.64	DE	Lüdenscheid
c154	50.0	8.271	DE	Mainz
c155	49.49	8.467	DE	Mannheim
c156	50.001	12.086	DE	Marktredwitz
c157	51.438	7.795	DE	Menden
c158	51.344	8.286	DE	Meschede
c159	51.451	6.628	DE	Moers
c160	51.195	6.435	DE	Mönchengladbach
c161	51.427	6.883	DE	Mülheim an der Ruhr
c162	47.81	7.626	DE	Müllheim
c163	48.137	11.575	DE	München
c164	51.198	6.692	DE	Neuss
c165	49.454	11.077	DE	Nürnberg
c166	52.267	8.05	DE	Osnabrück
c167	51.719	8.765	DE	Paderborn
c168	48.891	8.703	DE	Pforzheim
c169	48.857	8.209	DE	Rastatt
c170	47.781	9.612	DE	Ravensburg
c171	51.614	7.198	DE	Recklinghausen
c172	49.02	12.097	DE	Regensburg
c173	51.18	7.194	DE	Remscheid
c174	48.492	9.211	DE	Reutlingen
c175	47.854	12.127	DE	Rosenheim
c176	49.992	8.414	DE	Rüsselsheim
c177	49.234	6.996	DE	Saarbrücken
c178	48.965	9.058	DE	Sachsenheim
c179	52.15	10.359	DE	Salzgitter
c181	50.875	8.023	DE	Siegen
c182	48.959	8.573	DE	Singen
c183	51.171	7.084	DE	Solingen
c184	50.826	9.037	DE	Stadtallendorf
c185	48.778	9.18	DE	Stuttgart
c186	47.984	8.819	DE	Tuttlingen
c187	48.206	12.404	DE	Waldkraiburg
c188	49.546	8.672	DE	Weinheim
c189	51.658	6.617	DE	Wesel
c190	51.264	7.178	DE	Wuppertal
c315	48.836	10.093	DE	Aalen
c317	53.007	9.043	DE	Achim
c330	51.4	8.061	DE	Arnsberg
c331	49.974	9.149	DE	Aschaffenburg
c336	53.917	9.883	DE	Bad Bramstedt
c337	53.81	10.373	DE	Bad Oldesloe
c338	48.758	8.242	DE	Baden Baden
c340	49.893	10.888	DE	Bamberg
c344	50.424	7.573	DE	Bendorf
c345	49.681	8.623	DE	Bensheim
c348	50.788	7.872	DE	Betzdorf
c350	48.608	8.212	DE	Biberach (Freiburg)
c356	51.482	7.219	DE	Bochum
c360	52.264	10.525	DE	Braunschweig
c361	53.552	8.587	DE	Bremerhaven
c362	50.829	6.903	DE	Brühl
c374	51.757	14.336	DE	Cottbus
c376	49.873	8.651	DE	Darmstadt
c377	48.833	12.962	DE	Deggendorf
c381	53.048	8.629	DE	Delmenhorst
c382	50.014	8.783	DE	Dietzenbach
c384	50.74	8.287	DE	Dillenburg
c387	48.718	10.781	DE	Donauwörth
c392	51.049	13.738	DE	Dresden
c396	53.753	9.652	DE	Elmshorn
c398	50.987	7.408	DE	Engelskirchen
c401	49.598	11.004	DE	Erlangen
c406	48.002	7.824	DE	Freiburg im Breisgau
c407	48.401	11.744	DE	Freising
c408	50.327	8.737	DE	Friedberg (Bavaria)
c409	47.651	9.48	DE	Friedrichshafen
c410	49.477	10.99	DE	Fürth
c413	51.906	10.427	DE	Goslar
c415	51.091	6.584	DE	Grevenbroich
c421	50.742	8.204	DE	Haiger
c424	51.662	7.822	DE	Hamm
c427	49.409	8.695	DE	Heidelberg
c429	48.677	10.153	DE	Heidenheim (Bavaria)
c430	48.677	10.153	DE	Heidenheim an der Brenz
c431	51.065	6.098	DE	Heinsberg
c432	52.152	9.951	DE	Hildesheim
c433	50.322	11.918	DE	Hof (Bavaria)
c434	49.455	7.793	DE	Kaiserslautern
c435	48.648	9.451	DE	Kirchheim unter Teck
c436	47.659	9.175	DE	Konstanz
c437	51.339	12.381	DE	Leipzig
c438	51.675	8.347	DE	Lippstadt
c439	47.612	7.661	DE	Lörrach
c440	48.641	11.782	DE	Mainburg
c441	50.812	8.776	DE	Marburg
c442	51.106	7.641	DE	Meinerzhagen
c443	47.987	10.181	DE	Memmingen
c444	47.79	11.834	DE	Miesbach
c445	52.53	13.343	DE	Moabit
c446	49.353	9.146	DE	Mosbach
c447	51.95	7.613	DE	Münster
c448	53.718	12.278	DE	Neu Kölln
c449	54.072	9.987	DE	Neumünster
c450	51.861	8.095	DE	Nienburg (Weser)
c451	51.514	6.849	DE	Oberhausen (Düsseldorf)
c453	48.472	7.944	DE	Offenburg
c454	48.574	13.461	DE	Passau
c455	52.322	10.235	DE	Peine
c456	51.214	7.875	DE	Plettenberg
c457	47.59	7.81	DE	Rheinfelden (Baden)
c458	48.166	8.625	DE	Rottweil
c460	49.316	6.75	DE	Saarlouis
c461	52.482	13.355	DE	Schöneberg
c462	49.112	9.737	DE	Schwäbisch Hall
c463	50.349	8.265	DE	Selters
c464	50.793	7.207	DE	Siegburg
